scen,noise,method,tc,m,w,tc_true,m_true,w_true,fit_mse
205,white,LM,1.0201131867199256,0.4096933836208855,10.477309679040001,1.0174130266024006,0.4828287651798657,10.378047526394564,0.020347166486717902
206,white,LM,1.1649459834540128,0.19473058437790586,10.269081791035726,1.1542421714463773,0.41094325669978293,10.177471620810458,0.01742253509371746
207,white,LM,1.0847897857181996,0.6885490357918147,11.840045110483976,1.0886315362529086,0.5468117972752428,12.02496437715697,0.007684046833779826
208,white,LM,1.0933437506330557,0.5947220165734852,6.991437138483813,1.109990355927367,0.5734521045548805,7.06301798234373,0.021655898286935486
209,white,LM,1.0393609152922128,0.15686256041892607,9.519819210673976,1.0401828081814257,0.16000225995116157,9.501403595228398,0.001970780710714491
210,white,LM,1.096961434535771,0.9259066598459486,8.924719338304737,1.1318000302309243,0.8972760475593521,10.005575462830901,0.015234355586471448
211,white,LM,1.0123047807422447,0.6994746367841702,10.982415506640493,1.0122152744851056,0.7018878464199865,10.977294111252576,0.0002672016145585591
212,white,LM,1.0380995312521522,0.32581554948089597,7.697909471819922,1.0355850175994978,0.29586755008789145,7.617032203325882,0.0019380731690336408
213,white,LM,0.9565684775838984,0.7182502630494157,7.069183250047557,1.1369669663826183,0.6685521308467385,9.59494704103991,0.0075771126657322215
214,white,LM,1.011554984268356,0.9688016720671834,5.312817091234444,1.139618237225247,0.8817458285789944,7.093001952566078,0.003663124905596075
215,white,LM,1.0816569150766588,0.43175678752835833,9.541812286114983,1.101617047749885,0.48360872637123153,10.199497640199368,0.01579434294371106
216,white,LM,1.0441881150184942,0.20263280221375968,10.432157168422277,1.0448018249781563,0.2643626896776493,10.386089855916127,0.008585901058131735
217,white,LM,1.0412635633954639,0.8395302518128389,9.737972835839882,1.1918849648574241,0.5477524016321057,12.528901149159704,0.009450189670613573
218,white,LM,0.9855069122053822,0.5038546056658334,10.05491329781538,1.0165217029359126,0.4075806618668698,10.556087935720855,0.01775412498574055
219,white,LM,1.0473300142964652,0.6362765774140318,6.8493979655015735,1.0485816039263345,0.6393878106408429,6.867648935377088,0.0014250751308198793
220,white,LM,1.1617290771085582,0.21572333625840778,9.706273765371527,1.1572585700280342,0.20890124795803144,9.578227311139749,0.002304561013155573
221,white,LM,1.1373555720534276,0.45183112838698614,10.682420646389355,1.1544934062175947,0.720462918869465,10.856174592426541,0.010412475860760747
222,white,LM,1.1241022159078504,0.2688116089322232,11.006093344395943,1.1174340812580899,0.25862959452433487,10.86630299325149,0.015287474833243723
223,white,LM,1.1139969575184503,0.534969175014589,12.757684423641193,1.1042701587278907,0.6756941295563486,12.6584114801108,0.016041855612154314
224,white,LM,1.0666454528877338,0.09566302174584101,9.06584276316905,1.0690933030374263,0.14176792504871305,9.158534625435799,0.006237687555893514
225,white,LM,1.033840639823688,0.7772267653955343,9.943011764658863,1.0317608801528972,0.7744619537346135,9.575523047440022,0.019502850105526316
226,white,LM,1.136279950427,0.232375208484142,11.395980870567026,1.1285176645716928,0.20530190860589503,11.175088657526032,0.003360107073427789
227,white,LM,1.076244473771593,0.669075500813669,7.428668927452425,1.0797231665128761,0.6629600319226501,7.487021234293323,0.00010516559181415785
228,white,LM,1.1429125299780651,0.33032992401835665,9.523069817482446,1.1542329783197218,0.4731676891052774,9.723663459104817,0.01238700766467897
229,white,LM,1.033575182265655,0.33859055650062897,9.848284961647959,1.031771367950132,0.3195705608706655,9.79870943503212,0.0008945495265065415
230,white,LM,1.0539463184326547,0.35456100260428813,11.848494737449926,1.081144603587875,0.564921364867827,12.74026590644028,0.015815061569078893
231,white,LM,1.2029186377558232,0.5663188685113607,9.381202730430841,1.1242720772492119,0.8481553490446124,8.536361493095685,0.013931364747267904
232,white,LM,0.9936918068479353,0.6579285880441992,5.223556214091256,1.0873924871619796,0.5055326100942906,6.631403614031732,0.0037251289761297585
233,white,LM,1.0089555392000593,0.7799681213449157,7.52039053966479,1.0057274106874854,0.8197200567225105,7.395166335189021,0.013970272369239952
234,white,LM,1.1167042991651728,0.7516740365567547,11.358731260003955,1.1075054779005926,0.7815867373542389,11.1340209121858,0.0044957777108377475
235,white,LM,1.0259270417547655,0.29393636410999746,7.27633731935282,1.0177661552278257,0.3792103947197638,7.2553211371759385,0.006322537305268258
236,white,LM,0.9978860677696009,0.7423704957283863,7.883014586466502,1.0034046928682208,0.7304732938109308,7.891517310204264,0.00025430054325685536
237,white,LM,1.0504299233311079,0.6535461594093871,13.108628065598936,1.0435868992561523,0.684761034727825,12.98434257105443,0.016248124407397417
238,white,LM,1.0278489761637626,0.4760374057247593,9.110691806189987,1.0363702909381747,0.4770700047305696,9.508435066897812,0.0045473572051588996
239,white,LM,1.1474534285830458,0.8564382746784052,7.865403568900083,1.1456527577895903,0.7373526340098523,7.711243767703693,0.013780395695786856
240,white,LM,1.1834252867530524,0.6796010283584064,9.004601218559916,1.1393360725788557,0.6936688281439776,8.371649605729498,0.021361590340434326
241,white,LM,1.1502578494514641,0.19128718869605835,6.283201141516862,1.157520031393628,0.1643134616511454,6.351541254981234,0.006839261996270193
242,white,LM,1.1902974457530164,0.665049105201312,12.142541261606906,1.1583303823944242,0.7806936776086296,11.921558933007947,0.004539765421071095
243,white,LM,1.0860328866799618,0.33479260624202695,5.7390968835122935,1.1896824114840747,0.44073829029108,7.5122531095776495,0.012459597541417924
244,white,LM,1.1381501559208207,0.6435973290430462,8.232602157615007,1.0896119920497627,0.8115188521221878,7.031685674447756,0.016535212650372805
245,white,LM,1.1997335768877726,0.8213489079249019,11.02648939523369,1.1730970571665897,0.8150252664345464,10.773471736640268,0.0015420983647024139
246,white,LM,1.1268117460341052,0.4197504654343603,9.904483258712549,1.1281007920320736,0.4352938226017792,10.034632082155287,0.008890836666558544
247,white,LM,1.1311364935449089,0.24695072488349162,7.35566205749833,1.1289466893604876,0.25575652346900657,7.366647190036781,0.0029840321826650994
248,white,LM,1.034298360167558,0.33523832525556124,8.964394225170924,1.0336695759098233,0.31036878540711343,8.968770348043279,0.001180103186540805
249,white,LM,1.1973187877462077,0.6998332182118706,13.344732436953885,1.1742710432081382,0.7371554743782801,12.027973283054685,0.016459288607910676
0,white,lppls-repo (NM),1.1525434870341535,0.688155457364002,8.36789661926223,1.1663310020920337,0.6843196352152213,8.580020466544312,0.000621634925970623
1,white,lppls-repo (NM),1.150623369839738,0.24639838836118838,13.38325919685293,1.1188354635394198,0.588854041052627,12.170968858743114,0.017566582299965234
2,white,lppls-repo (NM),1.0570888836842334,0.3292850152775183,8.46816761442712,1.0575424784245426,0.3305969489562817,8.473351432178726,0.00011591164330996786
3,white,lppls-repo (NM),1.0083231129825705,0.32504768856291777,7.113284830206208,1.0085560897797234,0.30613464453896394,7.122198106224012,0.0016081720234002088
4,white,lppls-repo (NM),1.1782382551362356,0.5075483217158085,11.777346959766252,1.1939550587860985,0.6502560079418929,11.764998918687564,0.022869944694065163
5,white,lppls-repo (NM),1.673799304115874,0.49740252247131955,19.442433755325215,1.1188190645547187,0.7502911255444115,9.29723580849435,0.011191804119034936
6,white,lppls-repo (NM),1.1616890509468043,0.7158709120677751,11.173159186531343,1.1574229411192671,0.7377656080713075,11.048822629479707,0.0027323331845829826
7,white,lppls-repo (NM),1.1773671102790704,0.15205064144269292,11.204935349754969,1.181342506234154,0.11412630680439834,11.287461766770061,0.004002962892179263
8,white,lppls-repo (NM),1.126055213716262,0.8317943772327974,6.778380157850428,1.1370825592812241,0.8153193414649659,7.016308405556586,0.0017542224366648707
9,white,lppls-repo (NM),1.0334942498886976,0.5744780497959368,10.738085110542587,1.0378469070493472,0.5142508135353976,11.038155996811934,0.0035727876572875863
10,white,lppls-repo (NM),1.213386662995738,0.1851518608459342,6.772837805714971,1.19551374116081,0.2737577070402003,6.330914317400533,0.019119566273582002
11,white,lppls-repo (NM),1.0623965028028957,0.659442197654842,10.23562619601569,1.0567211255015236,0.6817652473396835,10.206998232714701,0.0025985429149797614
12,white,lppls-repo (NM),1.0915185582446907,0.6218822657638978,11.638062460559613,1.125353221065548,0.7170341195735165,12.337208810016111,0.012959469765581065
13,white,lppls-repo (NM),1.1058244601203633,0.8205721342819969,7.230049219573251,1.1157443184821427,0.8421557565738905,7.470039868365402,0.0030987699073322934
14,white,lppls-repo (NM),1.106857092778266,0.4345768078211152,10.242918062676779,1.1195044368789389,0.4666669196340174,10.585012695717506,0.014753386673085527
15,white,lppls-repo (NM),1.0108905393618595,0.9326094752247547,9.842235853648805,1.1066231285580979,0.5895579011403811,12.29055479654412,0.01786221178049294
16,white,lppls-repo (NM),1.2034510228944106,0.9148302601918339,12.106552166088846,1.1983619729519026,0.8764368009990889,11.928199096608612,0.002122755648866697
17,white,lppls-repo (NM),1.0907895568295414,0.39235613031839567,6.921973017984278,1.099989259899786,0.44147573233839477,6.869043328762575,0.01337398980163048
18,white,lppls-repo (NM),1.146352977327331,0.15492140181534395,9.682854586640797,1.153590154661854,0.1990226363582889,9.926747121220313,0.0033151177933014617
19,white,lppls-repo (NM),1.088310419564998,0.6797181071841549,6.937585242556942,1.0984386013203804,0.6870052249451655,6.907310809625838,0.0058887065704343565
20,white,lppls-repo (NM),1.1912313896816618,0.7856481001510459,-8.346700585768279,1.1987399388789222,0.7570395441659546,8.360312801008483,0.001181486833832749
21,white,lppls-repo (NM),1.2023956226093562,0.5201718141470503,9.805867093281746,1.1949446058505098,0.548604784732728,9.705152759301685,0.0015705962599637466
22,white,lppls-repo (NM),1.0747623587912156,0.5383957667249788,11.664727356582425,1.0784000089575099,0.4713578722443693,11.856193192901122,0.012929875723651688
23,white,lppls-repo (NM),1.0671314255150814,0.2825688875023832,12.712058003865408,1.0641285384048218,0.28563192758173506,12.55199789567526,0.0022672037560110135
24,white,lppls-repo (NM),1.1703015029953903,0.881662467168988,9.111808470521524,1.1717491336890935,0.8621942920223636,9.167703084213382,0.003717634160772137
25,white,lppls-repo (NM),1.1378376451297256,0.828440842663738,7.877125098853835,1.1592280668065635,0.8127766694602702,8.256040973149114,0.0013719509736227133
26,white,lppls-repo (NM),1.132097819837123,0.12553095334052855,7.546329463185809,1.1377351857998006,0.13645762891587632,7.686814757278327,0.0008604997247421785
27,white,lppls-repo (NM),1.0824040785415896,0.24128218846337574,7.130592731605894,1.0813780580992556,0.21284102699722648,7.06658743091497,0.013143581387593101
28,white,lppls-repo (NM),1.0807414200723326,0.4859217166513875,10.645718041408674,1.0776424567084024,0.45945219333558673,10.491294968967741,0.019739016929563
29,white,lppls-repo (NM),1.0304328699296121,0.6295630843115547,7.123810303203518,1.0262247799986568,0.56766154363474,7.090987907988826,0.0058135063429783215
30,white,lppls-repo (NM),1.1356510576089849,0.6159774523173038,10.152399166671145,1.1246010931780008,0.5901792410522476,9.970419644810196,0.0030209947751088984
31,white,lppls-repo (NM),1.007919643573464,0.3869172528065925,8.214315649269999,1.016414615625229,0.3585474602423583,8.529119691561062,0.010441035839257165
32,white,lppls-repo (NM),1.0941484917030941,0.11684971339719516,7.0871701557702815,1.0546958144819787,0.24461596542611863,6.407921518164058,0.017668409156891187
33,white,lppls-repo (NM),1.132784240594582,0.15768030422807977,7.853901857409003,1.1307006030124753,0.1542943202977357,7.806203336875419,0.0006146353808070904
34,white,lppls-repo (NM),1.041424270816661,0.8296154556601154,9.426168537976192,1.0029235120090418,0.7960818031347267,8.611618950760267,0.006451228729027648
35,white,lppls-repo (NM),1.1615965252039082,0.6974386429821577,6.805767428277269,1.166241468522483,0.593666203134103,6.912046062096406,0.00356068772350406
36,white,lppls-repo (NM),1.0170464163879034,0.3955016326799897,7.967970682123946,1.0144221271012865,0.38695422590409334,7.9285729321856,0.0018609679669072017
37,white,lppls-repo (NM),1.1101016960837398,0.719972548947618,9.903868659613511,1.104406538506145,0.736069969829178,9.722411643918832,0.00013442718656695286
38,white,lppls-repo (NM),1.1006876792748894,0.7199983836979411,9.851156014784754,1.1088746046873355,0.7381985156983719,10.02704009026639,0.0009545757027184591
39,white,lppls-repo (NM),1.0064495982073576,0.5782440485024205,5.9901490155797195,1.045268319249697,0.48914795554720336,6.576578083201287,0.00505400310398478
40,white,lppls-repo (NM),1.1797390120996296,0.8494420255200785,6.997582415430307,1.1904339076352446,0.7239139466922982,6.9663782220319055,0.02072586916863591
41,white,lppls-repo (NM),1.0945601708772017,0.7216432589459825,9.928380262579125,1.0679210858217199,0.7667159932606695,9.35275432160155,0.0031094138605055584
42,white,lppls-repo (NM),1.1361633278420196,0.33634091405276423,7.443837402416265,1.100539330818183,0.43166519185021,6.8138526913984565,0.0025611769584859235
43,white,lppls-repo (NM),1.1559445869885594,0.17596429234109195,8.854123781414708,1.172785579990158,0.11661892892948274,9.17773633424823,0.00748656712066892
44,white,lppls-repo (NM),1.1407867766425035,0.748092179711731,11.623201826698539,1.1308671214741957,0.6668985907100222,11.581734032578616,0.012056007947093083
45,white,lppls-repo (NM),1.064229592406153,0.20861773227724412,9.49849977628746,1.0766379298420488,0.31652685567774774,9.945382392155874,0.012014048977927669
46,white,lppls-repo (NM),1.0146610454927618,0.33745488840405113,7.774255455830248,1.0191777704907392,0.2664623244914499,8.080169632683456,0.010896764616389339
47,white,lppls-repo (NM),1.1944568900379193,0.2771611717596624,10.116357356123562,1.1903995266343155,0.25676611001322625,10.044274476919652,0.0005343855678635298
48,white,lppls-repo (NM),1.0945033903582289,0.5182891010675865,5.9436090097838115,1.1174436521745725,0.5628111206065117,6.441962612904192,0.0063920263553999285
49,white,lppls-repo (NM),1.105825719314354,0.11847178543616232,8.872616628898452,1.115968703676047,0.10864754749884638,9.1788872049785,0.016429360000729847
50,white,lppls-repo (NM),1.1188942755925586,0.7268842530466016,11.130530049207149,1.1189532414407317,0.7397328168596705,11.139199787086831,0.00016598498544780093
51,white,lppls-repo (NM),1.0339515030818842,0.5424186766786834,7.5027445212034,1.0296561620032771,0.45479003249691785,7.536367587746925,0.016189617895229252
52,white,lppls-repo (NM),1.1079475840082609,0.3643218248336037,12.155253705296644,1.1115634718195302,0.3420521600693286,12.257323282946079,0.000381718598631676
